t_us,p1,p2,p3,p4,p5,p6,p7,p8
65465802,0.029388584196567535,0.029388586059212685,0.0,1500.0,1500.0,0.0,0.0,1.0
65715874,-0.03158707544207573,-0.03158707544207573,0.0,1500.0,1500.0,0.0,0.0,1.0
65966162,-0.06207490712404251,-0.06207490712404251,1.8282086849212646,1500.0,1500.0,1.8282086849212646,0.8159999847412109,1.0
66215844,-0.03158707916736603,-0.03158707544207573,1.9554892778396606,1500.0,1500.0,1.9554892778396606,0.8159999847412109,1.0
66465827,0.029388586059212685,0.029388586059212685,-0.7235928773880005,1500.0,1500.0,-0.7235928773880005,0.6830000281333923,1.0
66715976,0.15133969485759735,0.15133969485759735,-2.645789861679077,1500.0,1499.0,-2.645789861679077,0.6830000281333923,1.0
66965845,0.12085206806659698,0.12085207551717758,-2.891566276550293,1500.0,1499.0,-2.891566276550293,0.8270000219345093,1.0
67215850,0.0903642475605011,0.0903642475605011,-1.701064109802246,1500.0,1499.0,-1.701064109802246,0.8270000219345093,1.0
67466252,0.05987641215324402,0.05987641587853432,-0.7875685691833496,1500.0,1500.0,-0.7875685691833496,0.37700000405311584,1.0
67715853,0.05987641587853432,0.05987641587853432,-0.363417387008667,1500.0,1499.0,-0.363417387008667,0.37700000405311584,1.0
67965976,-0.0010994598269462585,-0.0010994585463777184,0.8147473335266113,1500.0,1499.0,0.8147473335266113,0.41999998688697815,1.0
68215832,-0.03158707544207573,-0.03158707544207573,-0.42817920446395874,1500.0,1500.0,-0.42817920446395874,0.41999998688697815,1.0
68465851,0.05987641587853432,0.05987641587853432,-0.9549086689949036,1163.0,1240.0,-0.9549086689949036,0.6949999928474426,1.0
68715926,0.029388584196567535,0.029388586059212685,0.6576625108718872,1163.0,1240.0,0.6576625108718872,0.6949999928474426,1.0
68965846,0.15133967995643616,0.15133969485759735,-0.44225937128067017,1163.0,1240.0,-0.44225937128067017,0.0729999989271164,1.0
69215910,0.0903642475605011,0.0903642475605011,-0.2439914047718048,1163.0,1240.0,-0.2439914047718048,0.0729999989271164,1.0
69465842,0.05987641587853432,0.05987641587853432,0.0,1163.0,1240.0,0.0,0.0,1.0
69715878,-0.03158707544207573,-0.03158707544207573,0.0,1163.0,1240.0,0.0,0.0,1.0
69966222,-0.0010994579643011093,-0.0010994585463777184,-0.6610013246536255,1163.0,1240.0,-0.6610013246536255,1.0,1.0
70215878,-0.03158707544207573,-0.03158707544207573,1.0036709308624268,1163.0,1240.0,1.0036709308624268,1.0,1.0
70466044,-0.0010994598269462585,-0.0010994585463777184,1.6308856010437012,1163.0,1240.0,1.6308856010437012,1.0,1.0
70716136,0.029388586059212685,0.029388586059212685,0.3218289315700531,1163.0,1240.0,0.3218289315700531,1.0,1.0
70965846,-0.0010994585463777184,-0.0010994585463777184,0.027098363265395164,1163.0,1240.0,0.027098363265395164,0.800000011920929,1.0
