t_us,p1,p2,p3,p4,p5,p6,p7,p8
107000969,0.08853130042552948,0.08853130042552948,-0.5714883804321289,1500.0,1499.0,-0.5714883804321289,1.0,1.0
107250549,0.08853130042552948,0.08853130042552948,-0.5714883804321289,1500.0,1499.0,-0.5714883804321289,1.0,1.0
107500461,0.027555644512176514,0.027555642649531364,-1.4301424026489258,1500.0,1499.0,-1.4301424026489258,1.0,1.0
107750555,0.08853130042552948,0.08853130042552948,0.7711379528045654,1500.0,1498.0,0.7711379528045654,1.0,1.0
108000475,-0.06390763074159622,-0.06390763074159622,0.522010326385498,1336.0,1336.0,0.522010326385498,0.3149999976158142,1.0
108250473,0.027555644512176514,0.027555642649531364,0.3566824197769165,1336.0,1335.0,0.3566824197769165,0.3149999976158142,1.0
108500425,0.08853130042552948,0.08853130042552948,0.0,896.0,1240.0,0.0,0.0,1.0
108751288,0.058043472468853,0.058043472468853,0.0,896.0,1240.0,0.0,0.0,1.0
109000724,-0.002932187169790268,-0.0029321869369596243,0.0,896.0,1240.0,0.0,0.0,1.0
109250434,0.027555644512176514,0.027555642649531364,0.0,896.0,1240.0,0.0,0.0,1.0
109500428,0.027555644512176514,0.027555642649531364,0.0,1810.0,1753.0,0.0,0.0,1.0
109750428,0.027555644512176514,0.027555642649531364,0.0,1810.0,1753.0,0.0,0.0,1.0
110000423,0.2409704625606537,0.2409704625606537,0.0,1858.0,1753.0,0.0,0.0,1.0
110250465,0.11901891976594925,0.11901891976594925,0.0,1858.0,1753.0,0.0,0.0,1.0
110500425,0.11901891976594925,0.11901891976594925,0.0,1858.0,1753.0,0.0,0.0,1.0
110750426,0.08853130042552948,0.08853130042552948,0.0,1858.0,1753.0,0.0,0.0,1.0
111000587,-0.03341980278491974,-0.03341980278491974,0.0,1858.0,1753.0,0.0,0.0,1.0
111250423,0.08853130042552948,0.08853130042552948,0.0,1858.0,1753.0,0.0,0.0,1.0
111500622,0.17999479174613953,0.17999479174613953,-2.749279499053955,1858.0,1753.0,-2.749279499053955,0.7549999952316284,1.0
111750461,0.027555642649531364,0.027555642649531364,-0.3404505252838135,1858.0,1753.0,-0.3404505252838135,0.7549999952316284,1.0
112000476,0.027555642649531364,0.027555642649531364,0.27628791332244873,1858.0,1753.0,0.27628791332244873,0.7549999952316284,1.0
112250469,0.08853130042552948,0.08853130042552948,1.0047577619552612,1858.0,1753.0,1.0047577619552612,0.7549999952316284,1.0
112500463,0.17999479174613953,0.17999479174613953,-3.3077895641326904,1858.0,1753.0,-3.3077895641326904,0.7549999952316284,1.0
112750532,0.08853130042552948,0.08853130042552948,-0.456420361995697,1858.0,1753.0,-0.456420361995697,0.7549999952316284,1.0
113000496,-0.0029321908950805664,-0.0029321869369596243,1.967029094696045,1858.0,1753.0,1.967029094696045,0.7549999952316284,1.0
113250462,0.058043472468853,0.058043472468853,-0.142326220870018,1858.0,1753.0,-0.142326220870018,0.7549999952316284,1.0
113500651,0.027555642649531364,0.027555642649531364,0.27628791332244873,1858.0,1753.0,0.27628791332244873,0.7549999952316284,1.0
113750465,0.08853130042552948,0.08853130042552948,0.13945272564888,1858.0,1753.0,0.13945272564888,0.7549999952316284,1.0
114000666,0.14950697124004364,0.14950697124004364,-0.06028743460774422,1858.0,1753.0,-0.06028743460774422,0.7549999952316284,1.0
114250466,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
114500467,0.058043472468853,0.058043472468853,-0.142326220870018,1858.0,1753.0,-0.142326220870018,0.7549999952316284,1.0
114750470,0.08853130042552948,0.08853130042552948,-1.8903920650482178,1858.0,1753.0,-1.8903920650482178,0.7549999952316284,1.0
115000472,0.14950697124004364,0.14950697124004364,-2.856022357940674,1858.0,1753.0,-2.856022357940674,0.7549999952316284,1.0
115250746,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
115500471,0.058043472468853,0.058043472468853,-0.6178574562072754,1858.0,1753.0,-0.6178574562072754,0.7549999952316284,1.0
115750466,0.14950697124004364,0.14950697124004364,-1.6509064435958862,1858.0,1753.0,-1.6509064435958862,0.7549999952316284,1.0
116000698,0.058043472468853,0.058043472468853,-1.3598886728286743,1858.0,1753.0,-1.3598886728286743,0.7549999952316284,1.0
116250458,0.058043472468853,0.058043472468853,-1.0065159797668457,1858.0,1753.0,-1.0065159797668457,0.7549999952316284,1.0
116500541,0.027555642649531364,0.027555642649531364,-0.769254207611084,1858.0,1753.0,-0.769254207611084,0.7549999952316284,1.0
116750454,0.058043472468853,0.058043472468853,-0.6178574562072754,1858.0,1753.0,-0.6178574562072754,0.7549999952316284,1.0
117000469,0.027555644512176514,0.027555642649531364,1.770134449005127,1858.0,1753.0,1.770134449005127,0.7549999952316284,1.0
117250461,0.08853130042552948,0.08853130042552948,-1.5691642761230469,1858.0,1753.0,-1.5691642761230469,0.7549999952316284,1.0
117500815,0.058043472468853,0.058043472468853,-0.142326220870018,1858.0,1753.0,-0.142326220870018,0.7549999952316284,1.0
117750667,-0.002932187169790268,-0.0029321869369596243,0.9585064649581909,1858.0,1753.0,0.9585064649581909,0.7549999952316284,1.0
118000483,0.17999479174613953,0.17999479174613953,-3.3077895641326904,1858.0,1753.0,-3.3077895641326904,0.7549999952316284,1.0
118250644,0.11901891976594925,0.11901891976594925,-0.27870795130729675,1858.0,1753.0,-0.27870795130729675,0.7549999952316284,1.0
118500573,0.058043472468853,0.058043472468853,-0.142326220870018,1858.0,1753.0,-0.142326220870018,0.7549999952316284,1.0
118750488,0.08853130042552948,0.08853130042552948,-0.8660900592803955,1858.0,1753.0,-0.8660900592803955,0.7549999952316284,1.0
119000513,0.14950697124004364,0.14950697124004364,-2.2737417221069336,1858.0,1753.0,-2.2737417221069336,0.7549999952316284,1.0
119250478,0.027555644512176514,0.027555642649531364,1.095712423324585,1858.0,1753.0,1.095712423324585,0.7549999952316284,1.0
119500456,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
119750811,-0.03341980278491974,-0.03341980278491974,2.15910005569458,1858.0,1753.0,2.15910005569458,0.7549999952316284,1.0
120000471,0.14950697124004364,0.14950697124004364,-2.2737417221069336,1858.0,1753.0,-2.2737417221069336,0.7549999952316284,1.0
120250534,0.027555642649531364,0.027555642649531364,-0.3404505252838135,1858.0,1753.0,-0.3404505252838135,0.7549999952316284,1.0
120500459,0.11901891976594925,0.11901891976594925,-2.3855302333831787,1858.0,1753.0,-2.3855302333831787,0.7549999952316284,1.0
120750640,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
121000466,-0.0029321834444999695,-0.0029321869369596243,1.6493483781814575,1858.0,1753.0,1.6493483781814575,0.7549999952316284,1.0
121250477,-0.06390763074159622,-0.06390763074159622,1.7301051616668701,1858.0,1753.0,1.7301051616668701,0.7549999952316284,1.0
121500519,0.08853130042552948,0.08853130042552948,-1.8903920650482178,1858.0,1753.0,-1.8903920650482178,0.7549999952316284,1.0
121750473,-0.03341980278491974,-0.03341980278491974,1.5263073444366455,1858.0,1753.0,1.5263073444366455,0.7549999952316284,1.0
122000468,-0.0029321908950805664,-0.0029321869369596243,1.967029094696045,1858.0,1753.0,1.967029094696045,0.7549999952316284,1.0
122250469,0.027555642649531364,0.027555642649531364,0.27628788352012634,1858.0,1753.0,0.27628788352012634,0.7549999952316284,1.0
122500458,0.058043472468853,0.058043472468853,0.4542708396911621,1858.0,1753.0,0.4542708396911621,0.7549999952316284,1.0
122750521,0.14950697124004364,0.14950697124004364,-1.9685156345367432,1858.0,1753.0,-1.9685156345367432,0.7549999952316284,1.0
123000470,0.058043472468853,0.058043472468853,1.2287440299987793,1858.0,1753.0,1.2287440299987793,0.7549999952316284,1.0
123250487,0.058043472468853,0.058043472468853,0.8642646074295044,1858.0,1753.0,0.8642646074295044,0.7549999952316284,1.0
123500462,0.027555644512176514,0.027555642649531364,0.7177791595458984,1858.0,1753.0,0.7177791595458984,0.7549999952316284,1.0
123750656,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
124000503,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
124250487,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
124500464,0.11901891976594925,0.11901891976594925,-0.7196866273880005,1858.0,1753.0,-0.7196866273880005,0.7549999952316284,1.0
124750470,0.058043472468853,0.058043472468853,-1.0065159797668457,1858.0,1753.0,-1.0065159797668457,0.7549999952316284,1.0
125000473,0.17999479174613953,0.17999479174613953,-2.749279499053955,1858.0,1753.0,-2.749279499053955,0.7549999952316284,1.0
125250536,0.08853130042552948,0.08853130042552948,-0.45642033219337463,1858.0,1753.0,-0.45642033219337463,0.7549999952316284,1.0
125500483,0.08853130042552948,0.08853130042552948,-0.8660900592803955,1858.0,1753.0,-0.8660900592803955,0.7549999952316284,1.0
125750474,0.058043472468853,0.058043472468853,1.2287439107894897,1858.0,1753.0,1.2287439107894897,0.7549999952316284,1.0
126000807,0.027555642649531364,0.027555642649531364,0.27628788352012634,1858.0,1753.0,0.27628788352012634,0.7549999952316284,1.0
126250470,0.058043472468853,0.058043472468853,-1.0065159797668457,1858.0,1753.0,-1.0065159797668457,0.7549999952316284,1.0
126500511,0.058043472468853,0.058043472468853,-0.6178574562072754,1858.0,1753.0,-0.6178574562072754,0.7549999952316284,1.0
126750473,-0.0029321908950805664,-0.0029321869369596243,1.967029094696045,1858.0,1753.0,1.967029094696045,0.7549999952316284,1.0
127000490,0.058043472468853,0.058043472468853,-1.0065159797668457,1858.0,1753.0,-1.0065159797668457,0.7549999952316284,1.0
127250491,-0.03341980278491974,-0.03341980278491974,1.1848161220550537,1858.0,1753.0,1.1848161220550537,0.7549999952316284,1.0
127500469,0.08853130042552948,0.08853130042552948,-1.8903920650482178,1858.0,1753.0,-1.8903920650482178,0.7549999952316284,1.0
127750519,0.027555642649531364,0.027555642649531364,-0.7692542672157288,1858.0,1753.0,-0.7692542672157288,0.7549999952316284,1.0
128000472,0.14950697124004364,0.14950697124004364,-1.6509065628051758,1858.0,1753.0,-1.6509065628051758,0.7549999952316284,1.0
128250875,-0.03341980278491974,-0.03341980278491974,1.5263073444366455,1858.0,1753.0,1.5263073444366455,0.7549999952316284,1.0
128500486,-0.0029321869369596243,-0.0029321869369596243,0.056707292795181274,1858.0,1753.0,0.056707292795181274,0.7549999952316284,1.0
128750474,0.027555642649531364,0.027555642649531364,-0.3404505252838135,1858.0,1753.0,-0.3404505252838135,0.7549999952316284,1.0
129000500,0.14950697124004364,0.14950697124004364,-1.9685156345367432,1858.0,1753.0,-1.9685156345367432,0.7549999952316284,1.0
129250473,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
129500480,0.14950697124004364,0.14950697124004364,-1.9685156345367432,1858.0,1753.0,-1.9685156345367432,0.7549999952316284,1.0
129750471,0.2409704625606537,0.2409704625606537,-3.9091567993164062,1858.0,1753.0,-3.9091567993164062,0.7549999952316284,1.0
130000477,0.08853130042552948,0.08853130042552948,-1.230415940284729,1858.0,1753.0,-1.230415940284729,0.7549999952316284,1.0
130250509,0.11901891976594925,0.11901891976594925,-2.084270715713501,1858.0,1753.0,-2.084270715713501,0.7549999952316284,1.0
130500477,0.027555644512176514,0.027555642649531364,1.095712423324585,1858.0,1753.0,1.095712423324585,0.7549999952316284,1.0
130750478,0.08853130042552948,0.08853130042552948,-0.8660900592803955,1858.0,1753.0,-0.8660900592803955,0.7549999952316284,1.0
131000483,0.027555644512176514,0.027555642649531364,1.770134449005127,1858.0,1753.0,1.770134449005127,0.7549999952316284,1.0
131250478,0.058043472468853,0.058043472468853,0.4542708396911621,1858.0,1753.0,0.4542708396911621,0.7549999952316284,1.0
131500512,0.08853130042552948,0.08853130042552948,-0.45642033219337463,1858.0,1753.0,-0.45642033219337463,0.7549999952316284,1.0
131750487,0.11901891976594925,0.11901891976594925,-1.771657109260559,1858.0,1753.0,-1.771657109260559,0.7549999952316284,1.0
132000482,0.08853130042552948,0.08853130042552948,-0.45642033219337463,1858.0,1753.0,-0.45642033219337463,0.7549999952316284,1.0
132250645,0.08853130042552948,0.08853130042552948,-0.456420361995697,1858.0,1753.0,-0.456420361995697,0.7549999952316284,1.0
132500475,0.058043472468853,0.058043472468853,-0.14232632517814636,1858.0,1753.0,-0.14232632517814636,0.7549999952316284,1.0
132750543,0.11901892721652985,0.11901891976594925,-2.677535057067871,1858.0,1753.0,-2.677535057067871,0.7549999952316284,1.0
133000483,0.08853130042552948,0.08853130042552948,-0.8660900592803955,1858.0,1753.0,-0.8660900592803955,0.7549999952316284,1.0
133250483,0.08853130042552948,0.08853130042552948,0.13945272564888,1858.0,1753.0,0.13945272564888,0.7549999952316284,1.0
133500475,0.058043472468853,0.058043472468853,-1.0065159797668457,1858.0,1753.0,-1.0065159797668457,0.7549999952316284,1.0
133750478,0.14950697124004364,0.14950697124004364,-2.2737417221069336,1858.0,1753.0,-2.2737417221069336,0.7549999952316284,1.0
134000494,0.058043472468853,0.058043472468853,-1.0065159797668457,1858.0,1753.0,-1.0065159797668457,0.7549999952316284,1.0
134250471,0.027555644512176514,0.027555642649531364,0.7177791595458984,1858.0,1753.0,0.7177791595458984,0.7549999952316284,1.0
134500797,0.027555644512176514,0.027555642649531364,0.7177791595458984,1858.0,1753.0,0.7177791595458984,0.7549999952316284,1.0
134750474,0.058043472468853,0.058043472468853,-0.142326220870018,1858.0,1753.0,-0.142326220870018,0.7549999952316284,1.0
135000480,-0.002932187169790268,-0.0029321869369596243,0.9585064649581909,1858.0,1753.0,0.9585064649581909,0.7549999952316284,1.0
135250519,0.058043472468853,0.058043472468853,-0.6178574562072754,1858.0,1753.0,-0.6178574562072754,0.7549999952316284,1.0
135500485,0.17999479174613953,0.17999479174613953,-3.0317554473876953,1858.0,1753.0,-3.0317554473876953,0.7549999952316284,1.0
135750483,0.027555644512176514,0.027555642649531364,1.442896842956543,1858.0,1753.0,1.442896842956543,0.7549999952316284,1.0
136000481,0.08853130042552948,0.08853130042552948,-1.8903920650482178,1858.0,1753.0,-1.8903920650482178,0.7549999952316284,1.0
136250482,0.08853130042552948,0.08853130042552948,-1.230415940284729,1858.0,1753.0,-1.230415940284729,0.7549999952316284,1.0
136500514,0.058043472468853,0.058043472468853,-0.142326220870018,1858.0,1753.0,-0.142326220870018,0.7549999952316284,1.0
136750800,0.027555644512176514,0.027555642649531364,0.7177791595458984,1858.0,1753.0,0.7177791595458984,0.7549999952316284,1.0
137000491,0.058043472468853,0.058043472468853,0.8642646074295044,1858.0,1753.0,0.8642646074295044,0.7549999952316284,1.0
137250499,0.14950697124004364,0.14950697124004364,-1.6509065628051758,1858.0,1753.0,-1.6509065628051758,0.7549999952316284,1.0
137500478,0.058043472468853,0.058043472468853,0.8642646074295044,1858.0,1753.0,0.8642646074295044,0.7549999952316284,1.0
137750533,-0.03341980278491974,-0.03341980278491974,0.39727267622947693,1858.0,1753.0,0.39727267622947693,0.7549999952316284,1.0
138000481,-0.0943954661488533,-0.0943954661488533,2.2347302436828613,1858.0,1753.0,2.2347302436828613,0.7549999952316284,1.0
138250469,0.058043472468853,0.058043472468853,-0.6178574562072754,1858.0,1753.0,-0.6178574562072754,0.7549999952316284,1.0
138500483,0.11901891976594925,0.11901891976594925,-1.4444992542266846,1858.0,1753.0,-1.4444992542266846,0.7549999952316284,1.0
138750471,0.14950697124004364,0.14950697124004364,-1.3170878887176514,1858.0,1753.0,-1.3170878887176514,0.7549999952316284,1.0
139000531,0.027555642649531364,0.027555642649531364,-0.3404505252838135,1858.0,1753.0,-0.3404505252838135,0.7549999952316284,1.0
139250486,0.058043472468853,0.058043472468853,0.4542708396911621,1858.0,1753.0,0.4542708396911621,0.7549999952316284,1.0
139500478,0.2104826271533966,0.2104826271533966,-4.007070541381836,1858.0,1753.0,-4.007070541381836,0.7549999952316284,1.0
139750495,0.14950697124004364,0.14950697124004364,-2.2737417221069336,1858.0,1753.0,-2.2737417221069336,0.7549999952316284,1.0
140000469,0.17999479174613953,0.17999479174613953,-2.749279499053955,1858.0,1753.0,-2.749279499053955,0.7549999952316284,1.0
140250492,0.17999479174613953,0.17999479174613953,-1.5278950929641724,1858.0,1753.0,-1.5278950929641724,0.7549999952316284,1.0
140500503,0.027555642649531364,0.027555642649531364,0.27628788352012634,1858.0,1753.0,0.27628788352012634,0.7549999952316284,1.0
140750530,-0.0943954661488533,-0.0943954661488533,2.2347302436828613,1858.0,1753.0,2.2347302436828613,0.7549999952316284,1.0
