t_us,p1,p2,p3,p4,p5,p6,p7,p8
76001755,0.06956733018159866,0.06956733018159866,-0.24280470609664917,1500.0,1499.0,-0.24280470609664917,0.19599999487400055,1.0
76251353,0.10005537420511246,0.10005537420511246,-0.893378734588623,1500.0,1500.0,-0.893378734588623,0.28200000524520874,1.0
76501371,0.03907971456646919,0.03907971456646919,0.2827100157737732,1500.0,1499.0,0.2827100157737732,0.28200000524520874,1.0
76751711,0.06956733018159866,0.06956733018159866,-0.12358103692531586,1500.0,1500.0,-0.12358103692531586,0.28200000524520874,1.0
77001399,0.008591882884502411,0.008591883815824986,0.7150339484214783,1500.0,1499.0,0.7150339484214783,0.28200000524520874,1.0
77251607,0.039079710841178894,0.03907971456646919,0.4592864513397217,1500.0,1499.0,0.4592864513397217,0.28200000524520874,1.0
77501386,0.008591890335083008,0.008591883815824986,0.8610745072364807,1500.0,1499.0,0.8610745072364807,0.28200000524520874,1.0
77751352,0.06956733018159866,0.06956733018159866,-0.6548876166343689,1500.0,1499.0,-0.6548876166343689,0.28200000524520874,1.0
78001357,0.008591882884502411,0.008591883815824986,0.5610477924346924,1500.0,1500.0,0.5610477924346924,0.28200000524520874,1.0
78251352,0.06956733018159866,0.06956733018159866,0.15681234002113342,1500.0,1499.0,0.15681234002113342,0.28200000524520874,1.0
78501367,0.008591882884502411,0.008591883815824986,0.20941606163978577,1500.0,1499.0,0.20941606163978577,0.28200000524520874,1.0
78751372,0.13054320216178894,0.13054320216178894,-1.1167205572128296,1500.0,1499.0,-1.1167205572128296,0.28200000524520874,1.0
79001709,0.10005537420511246,0.10005537420511246,-1.0322715044021606,1500.0,1499.0,-1.0322715044021606,0.28200000524520874,1.0
79251605,0.13054320216178894,0.13054320216178894,-0.8399134874343872,1500.0,1500.0,-0.8399134874343872,0.28200000524520874,1.0
79501546,-0.021895945072174072,-0.02189594693481922,0.9492255449295044,1500.0,1499.0,0.9492255449295044,0.28200000524520874,1.0
79751352,0.06956733018159866,0.06956733018159866,-0.4968835711479187,1500.0,1500.0,-0.4968835711479187,0.28200000524520874,1.0
80001379,0.008591882884502411,0.008591883815824986,0.20941606163978577,1500.0,1499.0,0.20941606163978577,0.28200000524520874,1.0
80251353,0.06956733018159866,0.06956733018159866,0.15681225061416626,1500.0,1499.0,0.15681225061416626,0.28200000524520874,1.0
80501369,-0.05238378047943115,-0.052383776754140854,1.1696341037750244,1500.0,1500.0,1.1696341037750244,0.28200000524520874,1.0
80751351,0.03907971829175949,0.03907971456646919,-0.5574315786361694,1500.0,1499.0,-0.5574315786361694,0.28200000524520874,1.0
81001370,-0.08287139236927032,-0.08287139236927032,0.18358521163463593,1500.0,1500.0,0.18358521163463593,0.28200000524520874,1.0
81251714,0.16103103756904602,0.16103103756904602,-0.9285804033279419,1500.0,1499.0,-0.9285804033279419,0.28200000524520874,1.0
81501367,0.03907971456646919,0.03907971456646919,0.06716787815093994,1500.0,1499.0,0.06716787815093994,0.28200000524520874,1.0
81751358,0.10005537420511246,0.10005537420511246,-0.893378734588623,1500.0,1500.0,-0.893378734588623,0.28200000524520874,1.0
82001567,0.06956733018159866,0.06956733018159866,0.15681225061416626,1500.0,1499.0,0.15681225061416626,0.28200000524520874,1.0
82251352,1.2890797853469849,1.2890797853469849,-5.983705520629883,1500.0,1497.0,-5.983705520629883,0.28200000524520874,1.0
82501376,-0.1438470482826233,-0.1438470482826233,-0.02266327664256096,1500.0,1500.0,-0.02266327664256096,0.28200000524520874,1.0
82751352,-5.357261657714844,-5.357261657714844,20.702966690063477,1500.0,1510.0,20.702966690063477,0.28200000524520874,1.0
83001374,-24.1987247467041,-24.1987247467041,30.68914031982422,1500.0,1534.0,30.68914031982422,0.28200000524520874,1.0
83251370,15.923226356506348,15.923226356506348,-34.906150817871094,1500.0,1475.0,-34.906150817871094,0.28200000524520874,1.0
