t_us,p1,p2,p3,p4,p5,p6,p7,p8
59965813,0.002190345898270607,0.002190345199778676,-0.04551943019032478,1307.0,1307.0,-0.04551943019032478,0.032999999821186066,1.0
60216112,0.03267817571759224,0.03267817571759224,-0.03645741939544678,1307.0,1307.0,-0.03645741939544678,0.039000000804662704,1.0
60465781,0.03267817944288254,0.03267817571759224,0.0,1307.0,1307.0,0.0,0.0,1.0
60715777,0.0021903440356254578,0.002190345199778676,0.0,1307.0,1307.0,0.0,0.0,1.0
60965777,0.0936538353562355,0.0936538353562355,0.0,1307.0,1307.0,0.0,0.0,1.0
61215782,0.03267817199230194,0.03267817571759224,0.0,1307.0,1307.0,0.0,0.0,1.0
61465774,0.06316579133272171,0.06316579133272171,0.0,1307.0,1307.0,0.0,0.0,1.0
61715784,0.06316579133272171,0.06316579133272171,0.0,1307.0,1307.0,0.0,0.0,1.0
61965803,0.0021903440356254578,0.002190345199778676,0.0,1307.0,1307.0,0.0,0.0,1.0
62215777,0.06316579133272171,0.06316579133272171,0.0,1307.0,1307.0,0.0,0.0,1.0
62466122,-0.028297485783696175,-0.028297485783696175,0.01672189310193062,1307.0,1307.0,0.01672189310193062,0.017000000923871994,1.0
62715807,-0.028297483921051025,-0.028297485783696175,0.0,1307.0,1307.0,0.0,0.0,1.0
62966020,-0.028297485783696175,-0.028297485783696175,0.03707938641309738,1307.0,1307.0,0.03707938641309738,0.04600000008940697,1.0
63215871,0.03267817199230194,0.03267817571759224,0.03703077509999275,1307.0,1307.0,0.03703077509999275,0.00800000037997961,1.0
63465805,0.0936538353562355,0.0936538353562355,-0.004515943117439747,1307.0,1307.0,-0.004515943117439747,0.0010000000474974513,1.0
63715774,0.06316579133272171,0.06316579133272171,0.0,1307.0,1307.0,0.0,0.0,1.0
63965779,0.002190345199778676,0.002190345199778676,0.0,1307.0,1307.0,0.0,0.0,1.0
64215779,0.03267817571759224,0.03267817571759224,0.0,1307.0,1307.0,0.0,0.0,1.0
64465812,-0.05878531560301781,-0.05878531560301781,0.0,1307.0,1307.0,0.0,0.0,1.0
64715788,0.09365382790565491,0.0936538353562355,0.0,1307.0,1307.0,0.0,0.0,1.0
64965774,-0.11976075917482376,-0.11976075917482376,0.0,1307.0,1307.0,0.0,0.0,1.0
65215884,0.03267817571759224,0.03267817571759224,0.0,1307.0,1307.0,0.0,0.0,1.0
65465887,0.12414166331291199,0.12414166331291199,0.0,1307.0,1307.0,0.0,0.0,1.0
65715829,0.03267817571759224,0.03267817571759224,0.0,1310.0,1309.0,0.0,0.0,1.0
65965774,0.06316579133272171,0.06316579133272171,0.0,1310.0,1309.0,0.0,0.0,1.0
66215774,0.06316579878330231,0.06316579133272171,0.0,1310.0,1309.0,0.0,0.0,1.0
