t_us,p1,p2,p3,p4,p5,p6,p7,p8
25218281,-0.007810702547430992,-0.0078107030130922794,0.4354170560836792,1500.0,1499.0,0.4354170560836792,0.5,1.0
25317864,-0.007810704410076141,-0.0078107030130922794,-1.13437020778656,1500.0,1499.0,-1.13437020778656,0.5,1.0
25417861,-0.007810704410076141,-0.0078107030130922794,-0.8911285996437073,1500.0,1500.0,-0.8911285996437073,0.5,1.0
25517851,-0.007810702547430992,-0.0078107030130922794,0.4354169964790344,1500.0,1499.0,0.4354169964790344,0.5,1.0
25617858,0.053165171295404434,0.053165171295404434,-0.6972670555114746,1500.0,1500.0,-0.6972670555114746,0.5,1.0
25717877,-0.03829832002520561,-0.03829832002520561,0.31860148906707764,1500.0,1500.0,0.31860148906707764,0.5,1.0
25817857,0.08365299552679062,0.08365300297737122,-1.773911952972412,1500.0,1499.0,-1.773911952972412,0.5,1.0
25918258,0.05316517502069473,0.053165171295404434,-1.4212406873703003,1975.0,1753.0,-1.4212406873703003,0.5,1.0
26017873,0.02267734333872795,0.022677341476082802,-0.7956802248954773,1976.0,1753.0,-0.7956802248954773,0.5,1.0
26118109,-0.007810704410076141,-0.0078107030130922794,0.7159531116485596,1926.0,1753.0,0.7159531116485596,0.5,1.0
26218295,-0.0687861517071724,-0.0687861517071724,1.0316104888916016,1913.0,1753.0,1.0316104888916016,0.5,1.0
26318359,-0.0687861442565918,-0.0687861517071724,1.709203839302063,1894.0,1753.0,1.709203839302063,0.5,1.0
26417858,-0.0078107030130922794,-0.0078107030130922794,0.08930095285177231,1894.0,1753.0,0.08930095285177231,0.5,1.0
26517850,-0.03829832002520561,-0.03829832002520561,0.8773557543754578,1894.0,1753.0,0.8773557543754578,0.5,1.0
26617856,-0.03829832375049591,-0.03829832002520561,-0.9840854406356812,2003.0,1753.0,-0.9840854406356812,0.5,1.0
26717876,0.022677341476082802,0.022677341476082802,-0.5925269722938538,1908.0,1753.0,-0.5925269722938538,0.5820000171661377,1.0
26817864,-0.03829832002520561,-0.03829832002520561,0.35975778102874756,1908.0,1753.0,0.35975778102874756,0.5820000171661377,1.0
26917864,-0.0687861517071724,-0.0687861517071724,0.8824574947357178,1908.0,1753.0,0.8824574947357178,0.5820000171661377,1.0
27017860,-0.007810704410076141,-0.0078107030130922794,-1.0061882734298706,1927.0,1753.0,-1.0061882734298706,0.5820000171661377,1.0
27117854,0.053165171295404434,0.053165171295404434,-1.0763354301452637,1866.0,1753.0,-1.0763354301452637,0.5820000171661377,1.0
27217851,0.053165171295404434,0.053165171295404434,-0.927117109298706,1821.0,1753.0,-0.927117109298706,0.7139999866485596,1.0
27317860,0.08365300297737122,0.08365300297737122,-1.4687433242797852,1893.0,1753.0,-1.4687433242797852,0.7139999866485596,1.0
27417856,-0.03829832375049591,-0.03829832002520561,-0.9713253974914551,1896.0,1753.0,-0.9713253974914551,0.7139999866485596,1.0
27517853,-0.16024942696094513,-0.16024942696094513,1.9476145505905151,1877.0,1753.0,1.9476145505905151,0.7139999866485596,1.0
27617887,-0.0687861517071724,-0.0687861517071724,1.6851699352264404,1877.0,1753.0,1.6851699352264404,0.7139999866485596,1.0
27717874,-0.0078107030130922794,-0.0078107030130922794,0.11875137686729431,1877.0,1753.0,0.11875137686729431,0.7139999866485596,1.0
27818131,0.022677339613437653,0.022677341476082802,0.7244301438331604,1877.0,1753.0,0.7244301438331604,0.7139999866485596,1.0
27917856,0.08365300297737122,0.08365300297737122,-1.4690619707107544,1877.0,1753.0,-1.4690619707107544,0.7139999866485596,1.0
28018075,-0.0687861517071724,-0.0687861517071724,1.6851699352264404,1728.0,1728.0,1.6851699352264404,0.7139999866485596,1.0
28117871,0.022677339613437653,0.022677341476082802,0.13324064016342163,1523.0,1523.0,0.13324064016342163,0.0860000029206276,1.0
28218257,0.14462845027446747,0.14462845027446747,-0.5467128753662109,1847.0,1753.0,-0.5467128753662109,0.0860000029206276,1.0
28318040,-0.0687861517071724,-0.0687861517071724,0.3099444508552551,1742.0,1742.0,0.3099444508552551,0.0860000029206276,1.0
28418056,-0.03829832002520561,-0.03829832002520561,-0.14891348779201508,1738.0,1738.0,-0.14891348779201508,0.7059999704360962,1.0
28518310,0.022677339613437653,0.022677341476082802,-1.0485913753509521,1738.0,1737.0,-1.0485913753509521,0.7059999704360962,1.0
28617858,0.053165167570114136,0.053165171295404434,-1.9279708862304688,1720.0,1719.0,-1.9279708862304688,0.7319999933242798,1.0
28717864,-0.16024942696094513,-0.16024942696094513,2.1719303131103516,1768.0,1753.0,2.1719303131103516,0.6880000233650208,1.0
