t_us,p1,p2,p3,p4,p5,p6,p7,p8
54500800,-0.5236642956733704,-0.5236642956733704,6.209260940551758,946.0,1240.0,6.209260940551758,0.8579999804496765,1.0
54750707,-0.7980545163154602,-0.7980545163154602,2.9405088424682617,946.0,1240.0,2.9405088424682617,0.8579999804496765,1.0
55001094,0.9397504329681396,0.9397504329681396,-3.0152697563171387,946.0,1240.0,-3.0152697563171387,0.23899999260902405,1.0
55250771,-0.40171295404434204,-0.40171295404434204,-0.17287138104438782,946.0,1240.0,-0.17287138104438782,0.23899999260902405,1.0
55500726,1.2141406536102295,1.2141406536102295,-4.889374256134033,946.0,1240.0,-4.889374256134033,0.23899999260902405,1.0
55750708,-1.1639082431793213,-1.1639082431793213,4.248970031738281,946.0,1240.0,4.248970031738281,0.23899999260902405,1.0
56000712,0.8177992105484009,0.8177992105484009,-3.5777947902679443,946.0,1240.0,-3.5777947902679443,0.23899999260902405,1.0
56250721,-1.2553715705871582,-1.2553715705871582,2.9683079719543457,946.0,1240.0,2.9683079719543457,0.23899999260902405,1.0
56500962,-5.279762268066406,-5.279762268066406,2.744098663330078,946.0,1240.0,2.744098663330078,0.23899999260902405,1.0
56750710,-24.06024932861328,-24.06024932861328,32.243831634521484,946.0,1240.0,32.243831634521484,0.23899999260902405,1.0
57000777,-18.05415153503418,-18.05415153503418,24.81822967529297,946.0,1240.0,24.81822967529297,0.23899999260902405,1.0
57250770,-8.602932929992676,-8.602932929992676,13.730194091796875,946.0,1240.0,13.730194091796875,0.23899999260902405,1.0
57500784,-10.340737342834473,-10.340737342834473,20.645797729492188,946.0,1240.0,20.645797729492188,0.23899999260902405,1.0
57750717,-5.066347599029541,-5.066347599029541,8.244297981262207,946.0,1240.0,8.244297981262207,0.23899999260902405,1.0
58000718,-23.694395065307617,-23.694395065307617,31.08887481689453,946.0,1240.0,31.08887481689453,0.23899999260902405,1.0
58250714,-31.194395065307617,-31.194395065307617,35.97093200683594,946.0,1240.0,35.97093200683594,0.23899999260902405,1.0
58500942,-55.340736389160156,-55.340736389160156,62.567474365234375,946.0,1240.0,62.567474365234375,0.23899999260902405,1.0
58751101,-4.944396495819092,-4.944396495819092,6.437312602996826,946.0,1240.0,6.437312602996826,0.23899999260902405,1.0
59000784,-80.24927520751953,-80.24927520751953,85.34944915771484,946.0,1240.0,85.34944915771484,0.23899999260902405,1.0
59250961,-98.05416107177734,-98.05416107177734,73.44365692138672,968.0,1240.0,73.44365692138672,0.1770000010728836,1.0
59500718,-49.67000961303711,-49.67000961303711,39.524532318115234,968.0,1240.0,39.524532318115234,0.1770000010728836,1.0
59751048,-49.700496673583984,-49.700496673583984,38.92507553100586,968.0,1240.0,38.92507553100586,0.1770000010728836,1.0
60000715,-5.4017133712768555,-5.4017133712768555,6.906282424926758,968.0,1240.0,6.906282424926758,0.1770000010728836,1.0
60250739,49.32389831542969,49.32389831542969,-48.276954650878906,968.0,1240.0,-48.276954650878906,0.1770000010728836,1.0225000381469727
60500710,20.360483169555664,20.360483169555664,-21.997535705566406,968.0,1240.0,-21.997535705566406,0.1770000010728836,1.0475000143051147
60750717,34.049503326416016,34.049503326416016,-37.58656311035156,968.0,1240.0,-37.58656311035156,0.1770000010728836,1.0724999904632568
61000719,22.64706802368164,22.64706802368164,-22.17555809020996,968.0,1240.0,-22.17555809020996,0.1770000010728836,1.097499966621399
61250732,28.83609390258789,28.83609390258789,-30.151782989501953,968.0,1240.0,-30.151782989501953,0.1770000010728836,1.100000023841858
61501033,35.51292037963867,35.51292037963867,-41.26713180541992,968.0,1240.0,-41.26713180541992,0.1770000010728836,1.100000023841858
61750713,40.086090087890625,40.086090087890625,-42.15472412109375,968.0,1240.0,-42.15472412109375,0.1770000010728836,1.100000023841858
62001036,43.43975067138672,43.43975067138672,-41.809593200683594,968.0,1240.0,-41.809593200683594,0.1770000010728836,1.100000023841858
62250950,37.342193603515625,37.342193603515625,-32.017189025878906,968.0,1240.0,-32.017189025878906,0.1770000010728836,1.100000023841858
62500964,20.726335525512695,20.726335525512695,-23.847227096557617,968.0,1240.0,-23.847227096557617,0.1770000010728836,1.100000023841858
62750717,45.6348762512207,45.6348762512207,-43.37108612060547,968.0,1240.0,-43.37108612060547,0.1770000010728836,1.100000023841858
63000712,33.10438537597656,33.10438537597656,-34.39609146118164,1153.0,1240.0,-34.39609146118164,0.1770000010728836,1.100000023841858
63250718,28.348285675048828,28.348285675048828,-38.082557678222656,1153.0,1240.0,-38.082557678222656,0.1770000010728836,1.0954999923706055
63500945,53.927555084228516,53.927555084228516,-58.18192672729492,1153.0,1240.0,-58.18192672729492,0.1770000010728836,1.100000023841858
63750879,-7.200493335723877,-7.200493335723877,18.64143180847168,1153.0,1240.0,18.64143180847168,0.1770000010728836,1.0954999923706055
64000791,-69.54804992675781,-69.54804992675781,62.19255065917969,1153.0,1240.0,62.19255065917969,0.1770000010728836,1.0205000638961792
64250718,-45.43220138549805,-45.43220138549805,41.92139434814453,1153.0,1240.0,41.92139434814453,0.1770000010728836,1.0
64500729,-57.779762268066406,-57.779762268066406,51.47404098510742,1153.0,1240.0,51.47404098510742,0.1770000010728836,1.0
64750751,-37.90171432495117,-37.90171432495117,35.50336837768555,1153.0,1240.0,35.50336837768555,0.1770000010728836,1.0
65000936,-39.33464050292969,-39.33464050292969,49.62774658203125,1324.0,1366.0,49.62774658203125,0.2409999966621399,1.0
65250720,-60.279762268066406,-60.279762268066406,97.11599731445312,1389.0,1483.0,97.11599731445312,0.39100000262260437,1.0
65500716,-56.46879196166992,-56.46879196166992,86.92427062988281,1390.0,1487.0,86.92427062988281,0.4480000138282776,1.0
65750706,-35.55415344238281,-35.55415344238281,70.0290298461914,887.0,1250.0,70.0290298461914,0.4480000138282776,1.0
66000777,94.68975830078125,94.68975830078125,-93.00031280517578,1291.0,1240.0,-93.00031280517578,0.23899999260902405,1.0099999904632568
66250958,51.24462890625,51.24462890625,-57.029781341552734,1971.0,1752.0,-57.029781341552734,0.23899999260902405,1.0149999856948853
66500719,47.037315368652344,47.037315368652344,-143.18385314941406,1319.0,1240.0,-143.18385314941406,0.7519999742507935,1.0054999589920044
66750718,29.323898315429688,29.323898315429688,-104.03297424316406,1257.0,1240.0,-104.03297424316406,0.7519999742507935,1.0304999351501465
67000717,113.2263412475586,113.2263412475586,-116.59566497802734,1011.0,1240.0,-116.59566497802734,0.2409999966621399,1.0554999113082886
67250913,92.73853302001953,92.73853302001953,-99.19931030273438,1987.0,1753.0,-99.19931030273438,0.2409999966621399,1.0525000095367432
67500710,49.93365478515625,49.93365478515625,-79.05110168457031,1988.0,1753.0,-79.05110168457031,0.3930000066757202,1.0
67750681,34.8726806640625,34.8726806640625,0.0,1988.0,1753.0,0.0,0.0,1.0
68000681,9.415360450744629,9.415360450744629,0.0,1988.0,1753.0,0.0,0.0,1.0
68250847,-37.96268844604492,-37.96268844604492,0.0,1988.0,1753.0,0.0,0.0,1.003000020980835
68500867,-46.49927520751953,-46.49927520751953,0.0,1988.0,1753.0,0.0,0.0,1.0125000476837158
68750860,0.2995065152645111,0.2995065152645111,0.0,1988.0,1753.0,0.0,0.0,1.0
69000681,-0.2797618508338928,-0.2797618508338928,0.0,1988.0,1753.0,0.0,0.0,1.0
69250680,-0.06634723395109177,-0.06634723395109177,0.0,1988.0,1753.0,0.0,0.0,1.0
69500681,-0.03585940599441528,-0.03585940599441528,0.0,1988.0,1753.0,0.0,0.0,1.0
69751035,0.02511625736951828,0.02511625364422798,0.0,1988.0,1753.0,0.0,0.0,1.0
70000681,-0.005371576175093651,-0.005371576640754938,0.0,1988.0,1753.0,0.0,0.0,1.0
