t_us,p1,p2,p3,p4,p5,p6,p7,p8
50215840,-0.11354142427444458,-0.11354142427444458,1.4740962982177734,1500.0,1500.0,1.4740962982177734,0.5,1.0
50465838,0.03889772668480873,0.03889772668480873,-1.1243215799331665,1500.0,1499.0,-1.1243215799331665,0.5,1.0
50715850,0.06938555836677551,0.06938555836677551,-1.034584879875183,1500.0,1499.0,-1.034584879875183,0.5,1.0
50965847,-0.0830535963177681,-0.0830535963177681,1.5565367937088013,1500.0,1500.0,1.5565367937088013,0.5,1.0
51215839,0.008409895934164524,0.008409895934164524,-0.09474068135023117,1500.0,1500.0,-0.09474068135023117,0.5,1.0
51465855,-0.022078147158026695,-0.022078147158026695,0.5212188363075256,1500.0,1499.0,0.5212188363075256,0.5,1.0
51715845,-0.0830535888671875,-0.0830535963177681,1.7713146209716797,1500.0,1500.0,1.7713146209716797,0.5,1.0
51965865,-0.052565768361091614,-0.052565764635801315,1.4184950590133667,1500.0,1500.0,1.4184950590133667,0.5,1.0
52216201,-0.05256576091051102,-0.052565764635801315,1.6378977298736572,1500.0,1500.0,1.6378977298736572,0.5,1.0
52465921,-0.052565768361091614,-0.052565764635801315,1.4184950590133667,1500.0,1500.0,1.4184950590133667,0.5,1.0
52715957,0.06938555836677551,0.06938555836677551,-1.2700722217559814,1500.0,1499.0,-1.2700722217559814,0.5,1.0
52965870,-0.052565764635801315,-0.052565764635801315,1.1902129650115967,1500.0,1500.0,1.1902129650115967,0.5,1.0
53215853,-0.052565764635801315,-0.052565764635801315,1.1902129650115967,1500.0,1500.0,1.1902129650115967,0.5,1.0
53465873,-0.0830535963177681,-0.0830535963177681,1.1018075942993164,1500.0,1500.0,1.1018075942993164,0.5,1.0
53715860,-0.11354142427444458,-0.11354142427444458,0.48501402139663696,1500.0,1500.0,0.48501402139663696,0.5,1.0
53966017,0.06938555836677551,0.06938555836677551,-0.7846903204917908,1500.0,1499.0,-0.7846903204917908,0.5,1.0
54215870,-0.052565764635801315,-0.052565764635801315,0.6939835548400879,1500.0,1500.0,0.6939835548400879,0.5,1.0
54466211,-0.0830535963177681,-0.0830535963177681,0.591821551322937,1500.0,1500.0,0.591821551322937,0.5,1.0
54716193,-0.022078141570091248,-0.022078147158026695,1.5017035007476807,1500.0,1500.0,1.5017035007476807,0.5,1.0
54965869,0.03889772668480873,0.03889772668480873,-0.6180413961410522,1500.0,1499.0,-0.6180413961410522,0.5,1.0
55216146,0.03889772668480873,0.03889772668480873,-0.3225844204425812,1500.0,1499.0,-0.3225844204425812,0.5,1.0
55465857,0.03889772668480873,0.03889772668480873,-0.8804527521133423,1500.0,1499.0,-0.8804527521133423,0.5,1.0
55715849,0.008409895934164524,0.008409895934164524,-0.09474068135023117,1500.0,1499.0,-0.09474068135023117,0.5,1.0
55965915,-0.0830536037683487,-0.0830535963177681,1.5565369129180908,1500.0,1500.0,1.5565369129180908,0.5,1.0
56216067,-0.052565764635801315,-0.052565764635801315,0.9503216743469238,1500.0,1499.0,0.9503216743469238,0.5,1.0
56466256,0.00840989500284195,0.008409895934164524,0.3323200047016144,1500.0,1499.0,0.3323200047016144,0.5,1.0
56716124,-0.022078149020671844,-0.022078147158026695,-0.5482534766197205,1500.0,1500.0,-0.5482534766197205,0.5,1.0
56965861,0.03889772295951843,0.03889772668480873,-0.8804528713226318,1500.0,1500.0,-0.8804528713226318,0.5,1.0
57215903,-0.022078147158026695,-0.022078147158026695,-0.23874790966510773,1500.0,1500.0,-0.23874790966510773,0.5,1.0
57465862,-0.052565764635801315,-0.052565764635801315,0.6939835548400879,1500.0,1500.0,0.6939835548400879,0.5,1.0
57715853,0.008409895934164524,0.008409895934164524,-0.09474068135023117,1500.0,1500.0,-0.09474068135023117,0.5,1.0
57965852,-0.022078149020671844,-0.022078147158026695,0.5212188959121704,1500.0,1499.0,0.5212188959121704,0.5,1.0
58215937,0.03889772668480873,0.03889772668480873,-0.8804527521133423,1500.0,1500.0,-0.8804527521133423,0.5,1.0
58465953,-0.11354142427444458,-0.11354142427444458,1.6915788650512695,1500.0,1500.0,1.6915788650512695,0.5,1.0
58715857,0.00840989500284195,0.008409895934164524,-0.7192063331604004,1500.0,1500.0,-0.7192063331604004,0.5,1.0
58965853,0.13036100566387177,0.13036100566387177,-1.5499374866485596,1500.0,1499.0,-1.5499374866485596,0.5,1.0
59215857,-0.052565764635801315,-0.052565764635801315,0.4104558229446411,1500.0,1500.0,0.4104558229446411,0.5,1.0
59465856,0.03889772668480873,0.03889772668480873,-0.8804527521133423,1500.0,1499.0,-0.8804527521133423,0.5,1.0
59716056,-0.052565764635801315,-0.052565764635801315,-0.3624413311481476,1500.0,1500.0,-0.3624413311481476,0.5,1.0
59965854,-0.022078149020671844,-0.022078147158026695,-0.5482533574104309,1500.0,1500.0,-0.5482533574104309,0.5,1.0
60215853,-0.052565764635801315,-0.052565764635801315,0.6939835548400879,1500.0,1500.0,0.6939835548400879,0.5,1.0
60465867,0.03889772668480873,0.03889772668480873,-0.6180413961410522,1500.0,1499.0,-0.6180413961410522,0.5,1.0
60716174,-0.14402925968170166,-0.14402925968170166,1.6108920574188232,1500.0,1500.0,1.6108920574188232,0.5,1.0
60966035,-0.11354142427444458,-0.11354142427444458,1.248241662979126,1500.0,1500.0,1.248241662979126,0.5,1.0
61215860,0.06938555836677551,0.06938555836677551,-1.4950462579727173,1500.0,1499.0,-1.4950462579727173,0.5,1.0
61465860,0.09987339377403259,0.099873386323452,-2.251751184463501,1500.0,1499.0,-2.251751184463501,0.5,1.0
61715864,0.00840989500284195,0.008409895934164524,-0.9736701846122742,1500.0,1500.0,-0.9736701846122742,0.5,1.0
61965997,0.00840989500284195,0.008409895934164524,-0.7192062139511108,1500.0,1500.0,-0.7192062139511108,0.5,1.0
62216187,0.06938555836677551,0.06938555836677551,-1.2700722217559814,1500.0,1499.0,-1.2700722217559814,0.5,1.0
62465871,-0.022078147158026695,-0.022078147158026695,0.5212188363075256,1500.0,1500.0,0.5212188363075256,0.5,1.0
62715848,-0.022078149020671844,-0.022078147158026695,1.2770057916641235,1500.0,1500.0,1.2770057916641235,0.5,1.0
62966330,-0.022078145295381546,-0.022078147158026695,0.7925082445144653,1500.0,1499.0,0.7925082445144653,0.5,1.0
63215862,-0.0830535963177681,-0.0830535963177681,1.5565367937088013,1500.0,1500.0,1.5565367937088013,0.5,1.0
63465927,-0.0830535888671875,-0.0830535963177681,2.9948930740356445,1500.0,1500.0,2.9948930740356445,0.9639999866485596,1.0
63715857,0.03889772668480873,0.03889772668480873,-0.5454174280166626,1500.0,1499.0,-0.5454174280166626,0.9639999866485596,1.0
63965866,-0.052565764635801315,-0.052565764635801315,0.5630432367324829,1500.0,1500.0,0.5630432367324829,0.38499999046325684,1.0
64215850,-0.052565764635801315,-0.052565764635801315,0.7710157036781311,1500.0,1500.0,0.7710157036781311,0.38499999046325684,1.0
64465866,0.03889772668480873,0.03889772668480873,-0.9121853709220886,1500.0,1499.0,-0.9121853709220886,0.38499999046325684,1.0
64715864,0.06938555836677551,0.06938555836677551,-1.5592989921569824,1500.0,1499.0,-1.5592989921569824,0.38499999046325684,1.0
64965860,-0.0830535963177681,-0.0830535963177681,1.0823407173156738,1500.0,1500.0,1.0823407173156738,0.38499999046325684,1.0
65216092,0.03889772295951843,0.03889772668480873,-0.7143295407295227,1500.0,1500.0,-0.7143295407295227,0.38499999046325684,1.0
65466059,0.03889772295951843,0.03889772668480873,-1.2796186208724976,1500.0,1499.0,-1.2796186208724976,0.38499999046325684,1.0
65715860,0.008409895934164524,0.008409895934164524,-0.07686507701873779,1500.0,1499.0,-0.07686507701873779,0.38499999046325684,1.0
65965916,0.00840989500284195,0.008409895934164524,0.7204897999763489,1500.0,1499.0,0.7204897999763489,0.38499999046325684,1.0
66216198,-0.022078147158026695,-0.022078147158026695,-0.1937011182308197,1500.0,1500.0,-0.1937011182308197,0.38499999046325684,1.0
66465885,-0.022078147158026695,-0.022078147158026695,-0.1937011182308197,1500.0,1499.0,-0.1937011182308197,0.38499999046325684,1.0
66715862,-0.0830536037683487,-0.0830535963177681,1.2628506422042847,1500.0,1500.0,1.2628506422042847,0.38499999046325684,1.0
66965857,0.03889772295951843,0.03889772668480873,-1.453343152999878,1500.0,1499.0,-1.453343152999878,0.38499999046325684,1.0
67216070,0.00840989500284195,0.008409895934164524,-0.3562520146369934,1500.0,1500.0,-0.3562520146369934,0.38499999046325684,1.0
67465881,-0.0830535963177681,-0.0830535963177681,0.23651516437530518,1500.0,1500.0,0.23651516437530518,0.38499999046325684,1.0
67715862,-0.052565764635801315,-0.052565764635801315,-0.29405614733695984,1500.0,1500.0,-0.29405614733695984,0.38499999046325684,1.0
67966065,-0.0830535963177681,-0.0830535963177681,0.8939192891120911,1500.0,1499.0,0.8939192891120911,0.38499999046325684,1.0
68215872,0.008409896865487099,0.008409895934164524,-0.3562520146369934,1500.0,1500.0,-0.3562520146369934,0.38499999046325684,1.0
68465879,-0.052565768361091614,-0.052565764635801315,-1.1226258277893066,1500.0,1499.0,-1.1226258277893066,0.38499999046325684,1.0
68715849,0.13036100566387177,0.13036100566387177,-1.2574964761734009,1500.0,1499.0,-1.2574964761734009,0.38499999046325684,1.0
68965837,-0.022078147158026695,-0.022078147158026695,0.42287564277648926,1500.0,1500.0,0.42287564277648926,0.38499999046325684,1.0
69215999,0.03889772295951843,0.03889772668480873,-0.7143295407295227,1500.0,1499.0,-0.7143295407295227,0.38499999046325684,1.0
69465837,0.008409895934164524,0.008409895934164524,-0.07686507701873779,1500.0,1500.0,-0.07686507701873779,0.38499999046325684,1.0
69715893,0.03889772668480873,0.03889772668480873,0.08745819330215454,1500.0,1500.0,0.08745819330215454,0.38499999046325684,1.0
69965831,-0.052565764635801315,-0.052565764635801315,0.7710157036781311,1500.0,1500.0,0.7710157036781311,0.38499999046325684,1.0
70216012,0.008409895934164524,0.008409895934164524,-0.07686507701873779,1500.0,1499.0,-0.07686507701873779,0.38499999046325684,1.0
70465884,-0.0830535888671875,-0.0830535963177681,1.4371042251586914,1500.0,1500.0,1.4371042251586914,0.38499999046325684,1.0
70715870,0.099873386323452,0.099873386323452,-0.32552701234817505,1500.0,1499.0,-0.32552701234817505,0.38499999046325684,1.0
