t_us,p1,p2,p3,p4,p5,p6,p7,p8
25412987,0.016827672719955444,0.016827670857310295,-1.69529128074646,1500.0,1499.0,-1.69529128074646,0.5,1.0
25417199,-0.0746358186006546,-0.0746358186006546,1.2947392463684082,1500.0,1500.0,1.2947392463684082,0.5,1.0
25422101,-0.10512343794107437,-0.10512343794107437,0.96940016746521,1500.0,1500.0,0.96940016746521,0.5,1.0
25427790,-0.0746358186006546,-0.0746358186006546,0.23267415165901184,1500.0,1500.0,0.23267415165901184,0.5,1.0
25432242,0.016827672719955444,0.016827670857310295,-1.015815258026123,1500.0,1499.0,-1.015815258026123,0.5,1.0
25437111,0.10829116404056549,0.10829116404056549,-1.4502251148223877,1500.0,1499.0,-1.4502251148223877,0.5,1.0
25442344,0.04731550067663193,0.04731550067663193,0.3958969712257385,1500.0,1499.0,0.3958969712257385,0.5,1.0
25447100,-0.16609910130500793,-0.16609910130500793,2.5182313919067383,1500.0,1500.0,2.5182313919067383,0.5,1.0
25452120,-0.349026083946228,-0.349026083946228,3.0379080772399902,1500.0,1501.0,3.0379080772399902,0.5,1.0
25456882,-0.10512343049049377,-0.10512343794107437,-1.5875489711761475,1500.0,1500.0,-1.5875489711761475,0.5,1.0
25461871,-0.04414799064397812,-0.04414799064397812,-0.41573798656463623,1500.0,1500.0,-0.41573798656463623,0.5,1.0
25467711,0.1082911565899849,0.10829116404056549,-1.879876732826233,1500.0,1499.0,-1.879876732826233,0.5,1.0
25472227,0.13877899944782257,0.13877899944782257,-1.1355737447738647,1500.0,1499.0,-1.1355737447738647,0.5,1.0
25477101,0.16926661133766174,0.16926661133766174,-1.2809841632843018,1500.0,1499.0,-1.2809841632843018,0.5,1.0
25482110,-0.013660162687301636,-0.013660158962011337,1.6813974380493164,1500.0,1500.0,1.6813974380493164,0.5,1.0
25487255,-0.19658692181110382,-0.19658692181110382,2.445359706878662,1500.0,1500.0,2.445359706878662,0.5,1.0
25492112,-0.19658692181110382,-0.19658692181110382,1.1790920495986938,1500.0,1500.0,1.1790920495986938,0.5,1.0
25497828,-0.013660162687301636,-0.013660158962011337,-1.5603269338607788,1500.0,1500.0,-1.5603269338607788,0.5,1.0
25502839,0.16926661133766174,0.16926661133766174,-2.335498571395874,1500.0,1499.0,-2.335498571395874,0.5,1.0
