t_us,p1,p2,p3,p4,p5,p6,p7,p8
495716416,-0.05970020592212677,-0.05970020219683647,1.4510889053344727,1500.0,1500.0,1.4510889053344727,0.5,1.0
495965846,-0.029212579131126404,-0.02921258471906185,2.224043130874634,1500.0,1500.0,2.224043130874634,0.675000011920929,1.0
496215859,-0.12067586183547974,-0.12067586183547974,1.6297223567962646,1500.0,1500.0,1.6297223567962646,0.675000011920929,1.0
496465844,0.031763285398483276,0.031763289123773575,1.880079984664917,1500.0,1499.0,1.880079984664917,0.675000011920929,1.0
496715850,-0.029212586581707,-0.02921258471906185,1.3693063259124756,1500.0,1500.0,1.3693063259124756,0.675000011920929,1.0
496965845,0.0012754593044519424,0.0012754584895446897,0.4812414050102234,1500.0,1499.0,0.4812414050102234,0.675000011920929,1.0
497216064,-0.029212582856416702,-0.02921258471906185,1.0553466081619263,1500.0,1500.0,1.0553466081619263,0.675000011920929,1.0
497466064,-0.05970020592212677,-0.05970020219683647,1.2539159059524536,1500.0,1500.0,1.2539159059524536,0.675000011920929,1.0
497715960,-0.05970020219683647,-0.05970020219683647,0.9316483736038208,1500.0,1500.0,0.9316483736038208,0.675000011920929,1.0
497965847,-0.05970020219683647,-0.05970020219683647,1.556450366973877,1500.0,1500.0,1.556450366973877,0.675000011920929,1.0
498215870,0.062251120805740356,0.062251120805740356,-0.5974323749542236,1500.0,1499.0,-0.5974323749542236,0.675000011920929,1.0
498465848,-0.09018803387880325,-0.09018803387880325,1.7381187677383423,1500.0,1500.0,1.7381187677383423,0.675000011920929,1.0
498716207,0.031763289123773575,0.031763289123773575,-0.7341702580451965,1500.0,1500.0,-0.7341702580451965,0.675000011920929,1.0
498965843,0.031763289123773575,0.031763289123773575,-0.7341703176498413,1500.0,1499.0,-0.7341703176498413,0.675000011920929,1.0
499215855,0.031763289123773575,0.031763289123773575,-0.7341703176498413,1500.0,1500.0,-0.7341703176498413,0.675000011920929,1.0
499466077,-0.09018803387880325,-0.09018803387880325,0.8036929368972778,1500.0,1500.0,0.8036929368972778,0.675000011920929,1.0
499716128,-0.029212586581707,-0.02921258471906185,1.6660528182983398,1500.0,1500.0,1.6660528182983398,0.675000011920929,1.0
499965848,-0.05970020592212677,-0.05970020219683647,1.844849705696106,1500.0,1500.0,1.844849705696106,0.675000011920929,1.0
500215852,-0.05970020219683647,-0.05970020219683647,0.9316483736038208,1500.0,1500.0,0.9316483736038208,0.675000011920929,1.0
500465835,-0.029212582856416702,-0.02921258471906185,1.0553466081619263,1500.0,1500.0,1.0553466081619263,0.675000011920929,1.0
500715907,0.0012754574418067932,0.0012754584895446897,-0.8647785782814026,1500.0,1500.0,-0.8647785782814026,0.675000011920929,1.0
500965851,0.0012754584895446897,0.0012754584895446897,-0.026638150215148926,1500.0,1500.0,-0.026638150215148926,0.675000011920929,1.0
501215850,-0.09018803387880325,-0.09018803387880325,1.444883108139038,1500.0,1500.0,1.444883108139038,0.675000011920929,1.0
501466006,-0.02921258471906185,-0.02921258471906185,-0.23670156300067902,1500.0,1500.0,-0.23670156300067902,0.675000011920929,1.0
501716137,-0.09018803387880325,-0.09018803387880325,1.7381187677383423,1500.0,1500.0,1.7381187677383423,0.675000011920929,1.0
501966144,0.0012754574418067932,0.0012754584895446897,0.8468766212463379,1500.0,1499.0,0.8468766212463379,0.675000011920929,1.0
502215881,0.0012754574418067932,0.0012754584895446897,-1.1920108795166016,1500.0,1499.0,-1.1920108795166016,0.675000011920929,1.0
502465860,0.062251120805740356,0.062251120805740356,-1.5718493461608887,1500.0,1499.0,-1.5718493461608887,0.675000011920929,1.0
502715861,-0.05970020592212677,-0.05970020219683647,1.844849705696106,1500.0,1500.0,1.844849705696106,0.675000011920929,1.0
502965867,-0.05970020219683647,-0.05970020219683647,0.9316483736038208,1500.0,1500.0,0.9316483736038208,0.675000011920929,1.0
503215895,0.0012754574418067932,0.0012754584895446897,-0.8647786378860474,1500.0,1500.0,-0.8647786378860474,0.675000011920929,1.0
503465847,-0.09018803387880325,-0.09018803387880325,1.7381187677383423,1500.0,1500.0,1.7381187677383423,0.675000011920929,1.0
503716184,-0.05970020219683647,-0.05970020219683647,0.5777655839920044,1500.0,1500.0,0.5777655839920044,0.675000011920929,1.0
503965870,-0.09018803387880325,-0.09018803387880325,1.7381187677383423,1500.0,1500.0,1.7381187677383423,0.675000011920929,1.0
504215869,-0.02921258471906185,-0.02921258471906185,0.32615721225738525,1500.0,1500.0,0.32615721225738525,0.675000011920929,1.0
504466081,-0.12067586183547974,-0.12067586183547974,1.9151476621627808,1500.0,1500.0,1.9151476621627808,0.675000011920929,1.0
504715877,0.03176329284906387,0.031763289123773575,-1.6811881065368652,1500.0,1499.0,-1.6811881065368652,0.675000011920929,1.0
504965853,0.0012754574418067932,0.0012754584895446897,0.8468766212463379,1500.0,1499.0,0.8468766212463379,0.675000011920929,1.0
505215853,-0.09018803387880325,-0.09018803387880325,0.8036929368972778,1500.0,1500.0,0.8036929368972778,0.675000011920929,1.0
505466177,-0.02921258471906185,-0.02921258471906185,0.7155130505561829,1500.0,1500.0,0.7155130505561829,0.675000011920929,1.0
505716138,-0.02921258471906185,-0.02921258471906185,0.32615721225738525,1500.0,1500.0,0.32615721225738525,0.675000011920929,1.0
505966160,0.031763289123773575,0.031763289123773575,-0.7341703176498413,1500.0,1499.0,-0.7341703176498413,0.675000011920929,1.0
506215869,0.0012754574418067932,0.0012754584895446897,-0.8647786974906921,1500.0,1500.0,-0.8647786974906921,0.675000011920929,1.0
506465858,-0.05970020592212677,-0.05970020219683647,1.556450366973877,1500.0,1500.0,1.556450366973877,0.675000011920929,1.0
506715869,-0.02921258471906185,-0.02921258471906185,0.32615721225738525,1500.0,1499.0,0.32615721225738525,0.675000011920929,1.0
506966027,0.0012754584895446897,0.0012754584895446897,-0.026638150215148926,1500.0,1499.0,-0.026638150215148926,0.675000011920929,1.0
507215870,0.0012754574418067932,0.0012754584895446897,-1.1920108795166016,1500.0,1500.0,-1.1920108795166016,0.675000011920929,1.0
507465861,-0.09018802642822266,-0.09018803387880325,2.2911975383758545,1500.0,1500.0,2.2911975383758545,0.675000011920929,1.0
507715961,0.0012754574418067932,0.0012754584895446897,-0.8647786378860474,1500.0,1500.0,-0.8647786378860474,0.675000011920929,1.0
507965855,0.031763285398483276,0.031763289123773575,-1.072299599647522,1500.0,1499.0,-1.072299599647522,0.675000011920929,1.0
508215918,-0.02921258471906185,-0.02921258471906185,0.599421501159668,1500.0,1500.0,0.599421501159668,0.5410000085830688,1.0
508465858,-0.15116369724273682,-0.15116369724273682,1.5158666372299194,1500.0,1500.0,1.5158666372299194,0.5410000085830688,1.0
508715898,0.031763289123773575,0.031763289123773575,-0.2921636402606964,1500.0,1499.0,-0.2921636402606964,0.5410000085830688,1.0
508965878,-0.05970020219683647,-0.05970020219683647,0.7804890871047974,1500.0,1500.0,0.7804890871047974,0.5410000085830688,1.0
509216029,0.0012754648923873901,0.0012754584895446897,-1.7326642274856567,1500.0,1500.0,-1.7326642274856567,0.5410000085830688,1.0
509466177,-0.09018803387880325,-0.09018803387880325,1.2104517221450806,1500.0,1500.0,1.2104517221450806,0.5410000085830688,1.0
509715962,-0.02921258471906185,-0.02921258471906185,0.599421501159668,1500.0,1499.0,0.599421501159668,0.5410000085830688,1.0
509965992,0.0012754574418067932,0.0012754584895446897,-0.7244689464569092,1500.0,1500.0,-0.7244689464569092,0.5410000085830688,1.0
510215899,-0.05970020219683647,-0.05970020219683647,0.7804890871047974,1500.0,1500.0,0.7804890871047974,0.5410000085830688,1.0
510465851,0.09273894876241684,0.09273894876241684,-1.2235926389694214,1500.0,1499.0,-1.2235926389694214,0.5410000085830688,1.0
510715878,0.062251124531030655,0.062251120805740356,-1.5578891038894653,1500.0,1499.0,-1.5578891038894653,0.5410000085830688,1.0
510965853,0.0012754574418067932,0.0012754584895446897,-1.254858374595642,1500.0,1499.0,-1.254858374595642,0.5410000085830688,1.0
511215846,-0.02921258471906185,-0.02921258471906185,0.599421501159668,1500.0,1499.0,0.599421501159668,0.5410000085830688,1.0
511465858,-0.09018803387880325,-0.09018803387880325,1.4561101198196411,1500.0,1500.0,1.4561101198196411,0.5410000085830688,1.0
511716115,0.09273894131183624,0.09273894876241684,-1.9311679601669312,1500.0,1499.0,-1.9311679601669312,0.5410000085830688,1.0
511966081,-0.15116369724273682,-0.15116369724273682,2.824265480041504,1500.0,1500.0,2.824265480041504,0.5410000085830688,1.0
512216184,0.062251120805740356,0.062251120805740356,-0.7951393723487854,1500.0,1499.0,-0.7951393723487854,0.5410000085830688,1.0
512466106,-0.05970020592212677,-0.05970020219683647,1.3039175271987915,1500.0,1500.0,1.3039175271987915,0.5410000085830688,1.0
512715863,-0.02921258471906185,-0.02921258471906185,0.599421501159668,1500.0,1499.0,0.599421501159668,0.5410000085830688,1.0
512965944,-0.02921258471906185,-0.02921258471906185,0.599421501159668,1500.0,1499.0,0.599421501159668,0.5410000085830688,1.0
513216063,-0.02921258471906185,-0.02921258471906185,0.5994215607643127,1500.0,1500.0,0.5994215607643127,0.5410000085830688,1.0
513466064,0.1232265830039978,0.12322656810283661,-2.9109182357788086,1500.0,1499.0,-2.9109182357788086,0.5410000085830688,1.0
513715982,0.062251120805740356,0.062251120805740356,-0.441886305809021,1858.0,1753.0,-0.441886305809021,0.46299999952316284,1.0
513966248,-0.09018803387880325,-0.09018803387880325,0.8400905132293701,1858.0,1753.0,0.8400905132293701,0.46299999952316284,1.0
514215852,0.031763285398483276,0.031763289123773575,-0.7931181788444519,1396.0,1395.0,-0.7931181788444519,0.46299999952316284,1.0
514466209,-0.09018803387880325,-0.09018803387880325,0.8400905132293701,1396.0,1396.0,0.8400905132293701,0.46299999952316284,1.0
514715845,0.062251120805740356,0.062251120805740356,-1.990919589996338,1050.0,1240.0,-1.990919589996338,0.9070000052452087,1.0
514965850,0.0012754584895446897,0.0012754584895446897,-0.03374013677239418,1050.0,1240.0,-0.03374013677239418,0.9070000052452087,1.0
515215837,-0.05970020219683647,-0.05970020219683647,0.7318034768104553,1050.0,1240.0,0.7318034768104553,0.9070000052452087,1.0
515465830,-0.02921258471906185,-0.02921258471906185,-0.29980847239494324,1050.0,1240.0,-0.29980847239494324,0.9070000052452087,1.0
515716011,0.062251124531030655,0.062251120805740356,-2.3553993701934814,1050.0,1240.0,-2.3553993701934814,0.9070000052452087,1.0
