t_us,p1,p2,p3,p4,p5,p6,p7,p8
24632406,-0.8990902900695801,-0.8990902900695801,8.861126899719238,1454.0,1455.0,8.861126899719238,0.5400000214576721,1.0
24671887,-0.04543191194534302,-0.04543191194534302,3.1373291015625,1461.0,1458.0,3.1373291015625,0.5299999713897705,1.0
24712577,-0.19787105917930603,-0.19787105917930603,2.941244125366211,1459.0,1459.0,2.941244125366211,0.5239999890327454,1.0
24751523,-0.3503097891807556,-0.3503097891807556,3.26951003074646,1458.0,1459.0,3.26951003074646,0.546999990940094,1.0
24791671,0.10700723528862,0.10700723528862,-1.0518275499343872,1459.0,1458.0,-1.0518275499343872,0.546999990940094,1.0
24831757,0.04603136330842972,0.04603136330842972,-1.489760398864746,1458.0,1458.0,-1.489760398864746,0.5460000038146973,1.0
24871524,-0.014944083988666534,-0.01494408305734396,1.0814201831817627,1458.0,1458.0,1.0814201831817627,0.546999990940094,1.0
24911502,0.04603136330842972,0.04603136330842972,-0.706979513168335,1460.0,1459.0,-0.706979513168335,0.546999990940094,1.0
24951513,0.04603136330842972,0.04603136330842972,-1.4918618202209473,1459.0,1459.0,-1.4918618202209473,0.546999990940094,1.0
24991645,0.07651940733194351,0.07651940733194351,-0.5955731868743896,1458.0,1457.0,-0.5955731868743896,0.546999990940094,1.0
25031819,-0.10640735924243927,-0.10640735924243927,2.4369256496429443,1460.0,1459.0,2.4369256496429443,0.5440000295639038,1.0
25071519,0.10700723528862,0.10700723528862,-1.0502889156341553,1458.0,1457.0,-1.0502889156341553,0.5460000038146973,1.0
25111512,0.015543747693300247,0.015543747693300247,-0.5183436274528503,1459.0,1458.0,-0.5183436274528503,0.546999990940094,1.0
25151520,0.04603136330842972,0.04603136330842972,-0.39658600091934204,1460.0,1460.0,-0.39658600091934204,0.546999990940094,1.0
25191525,0.015543747693300247,0.015543747693300247,0.30561715364456177,1459.0,1458.0,0.30561715364456177,0.546999990940094,1.0
25231785,-0.01494408305734396,-0.01494408305734396,0.1610117405653,1458.0,1458.0,0.1610117405653,0.5460000038146973,1.0
25271512,0.046031370759010315,0.04603136330842972,-1.9491345882415771,1457.0,1457.0,-1.9491345882415771,0.5440000295639038,1.0
25311510,0.13749507069587708,0.13749507069587708,-1.4638268947601318,1459.0,1458.0,-1.4638268947601318,0.5479999780654907,1.0
25351575,0.13749507069587708,0.13749507069587708,-2.1559135913848877,1461.0,1459.0,-2.1559135913848877,0.5479999780654907,1.0
25392274,0.16798290610313416,0.16798290610313416,-3.2478604316711426,1464.0,1460.0,-3.2478604316711426,0.5320000052452087,1.0
25431683,0.07651939988136292,0.07651940733194351,-3.128699779510498,1454.0,1453.0,-3.128699779510498,0.5429999828338623,1.0
25471518,0.2289583534002304,0.2289583534002304,-2.118927240371704,1458.0,1456.0,-2.118927240371704,0.5450000166893005,1.0
25511836,0.13749507069587708,0.13749507069587708,-2.152182102203369,1465.0,1461.0,-2.152182102203369,0.546999990940094,1.0
25551853,0.8082266449928284,0.8082267045974731,-10.228693008422852,1464.0,1457.0,-10.228693008422852,0.550000011920929,1.0
25591503,0.015543743968009949,0.015543747693300247,0.9158011078834534,1459.0,1458.0,0.9158011078834534,0.5479999780654907,1.0
25631500,0.16798290610313416,0.16798290610313416,-2.7178866863250732,1459.0,1458.0,-2.7178866863250732,0.5479999780654907,1.0
25671534,-0.014944083988666534,-0.01494408305734396,0.5144366025924683,1458.0,1456.0,0.5144366025924683,0.546999990940094,1.0
25711507,-0.2588465213775635,-0.2588465213775635,2.259415626525879,1460.0,1461.0,2.259415626525879,0.546999990940094,1.0
25751770,0.015543743968009949,0.015543747693300247,-1.084635615348816,1459.0,1458.0,-1.084635615348816,0.546999990940094,1.0
25791503,0.16798290610313416,0.16798290610313416,-2.919890880584717,1459.0,1458.0,-2.919890880584717,0.546999990940094,1.0
25831514,0.6252999305725098,0.6252999305725098,-5.934003829956055,1458.0,1455.0,-5.934003829956055,0.5460000038146973,1.0
25871524,0.04603136330842972,0.04603136330842972,0.43280625343322754,1457.0,1456.0,0.43280625343322754,0.5450000166893005,1.0
